tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2019-520,Roland Garros,Clay,128,G,20190527,1503,103819,3.0,,Roger Federer,R,185.0,SUI,37.7,104527,24.0,,Stan Wawrinka,R,183.0,SUI,34.1,7-6(4) 4-6 7-6(5) 6-4,5,QF,215.0,5.0,2.0,149.0,94.0,73.0,32.0,22.0,3.0,5.0,8.0,7.0,171.0,113.0,81.0,27.0,22.0,16.0,18.0,3.0,5950.0,28.0,1365.0
2019-0500,Halle,Grass,32,A,20190617,300,103819,1.0,,Roger Federer,R,185.0,SUI,37.8,105676,,,David Goffin,R,180.0,BEL,28.5,7-6(2) 6-1,3,F,83.0,7.0,1.0,58.0,35.0,29.0,15.0,9.0,3.0,3.0,7.0,5.0,70.0,38.0,25.0,16.0,10.0,3.0,6.0,3.0,6420.0,33.0,1255.0
2019-0500,Halle,Grass,32,A,20190617,299,103819,1.0,,Roger Federer,R,185.0,SUI,37.8,105732,,,Pierre Hugues Herbert,R,188.0,FRA,28.2,6-3 6-3,3,SF,62.0,6.0,0.0,41.0,28.0,24.0,12.0,9.0,0.0,0.0,10.0,3.0,61.0,39.0,27.0,9.0,9.0,5.0,8.0,3.0,6420.0,43.0,1008.0
2019-0500,Halle,Grass,32,A,20190617,293,103819,1.0,,Roger Federer,R,185.0,SUI,37.8,104542,,WC,Jo-Wilfried Tsonga,R,188.0,FRA,34.1,7-6(5) 4-6 7-5,3,R16,136.0,7.0,1.0,100.0,66.0,50.0,21.0,17.0,5.0,7.0,15.0,0.0,97.0,59.0,49.0,20.0,17.0,2.0,4.0,3.0,6420.0,77.0,725.0
2019-540,Wimbledon,Grass,128,G,20190701,163,103819,2.0,,Roger Federer,R,185.0,SUI,37.8,144750,,,Lloyd Harris,R,193.0,RSA,22.3,3-6 6-1 6-2 6-2,5,R128,111.0,9.0,1.0,78.0,44.0,35.0,27.0,16.0,0.0,1.0,5.0,3.0,99.0,59.0,37.0,18.0,16.0,6.0,12.0,3.0,6620.0,86.0,652.0
2019-540,Wimbledon,Grass,128,G,20190701,195,103819,2.0,,Roger Federer,R,185.0,SUI,37.8,126652,,,Jay Clarke,R,183.0,GBR,20.9,6-1 7-6(3) 6-2,5,R64,97.0,10.0,2.0,73.0,46.0,42.0,19.0,15.0,2.0,2.0,1.0,7.0,86.0,50.0,31.0,18.0,13.0,1.0,5.0,3.0,6620.0,169.0,316.0
2019-540,Wimbledon,Grass,128,G,20190701,211,103819,2.0,,Roger Federer,R,185.0,SUI,37.8,106298,27.0,,Lucas Pouille,R,185.0,FRA,25.3,7-5 6-2 7-6(4),5,R32,126.0,6.0,0.0,102.0,71.0,54.0,18.0,16.0,3.0,4.0,6.0,3.0,106.0,51.0,34.0,30.0,17.0,5.0,9.0,3.0,6620.0,28.0,1340.0
2019-540,Wimbledon,Grass,128,G,20190701,219,103819,2.0,,Roger Federer,R,185.0,SUI,37.8,126610,17.0,,Matteo Berrettini,R,196.0,ITA,23.2,6-1 6-2 6-2,5,R16,74.0,5.0,1.0,61.0,42.0,37.0,13.0,12.0,1.0,1.0,3.0,3.0,58.0,26.0,18.0,11.0,11.0,1.0,7.0,3.0,6620.0,20.0,1665.0
2019-540,Wimbledon,Grass,128,G,20190701,223,103819,2.0,,Roger Federer,R,185.0,SUI,37.8,105453,8.0,,Kei Nishikori,R,178.0,JPN,29.5,4-6 6-1 6-4 6-4,5,QF,156.0,12.0,4.0,106.0,70.0,57.0,21.0,19.0,5.0,6.0,3.0,2.0,138.0,79.0,45.0,33.0,18.0,10.0,14.0,3.0,6620.0,7.0,4040.0
2019-540,Wimbledon,Grass,128,G,20190701,225,103819,2.0,,Roger Federer,R,185.0,SUI,37.8,104745,3.0,,Rafael Nadal,L,185.0,ESP,33.0,7-6(3) 1-6 6-3 6-4,5,SF,182.0,14.0,1.0,116.0,79.0,58.0,23.0,19.0,6.0,8.0,10.0,4.0,127.0,81.0,60.0,22.0,20.0,8.0,10.0,3.0,6620.0,2.0,7945.0
2019-M024,Cincinnati Masters,Hard,64,M,20190812,281,103819,3.0,,Roger Federer,R,185.0,SUI,38.0,106228,,WC,Juan Ignacio Londero,R,180.0,ARG,25.9,6-3 6-4,3,R32,61.0,9.0,0.0,53.0,35.0,27.0,15.0,10.0,1.0,1.0,3.0,3.0,49.0,31.0,24.0,9.0,9.0,2.0,4.0,3.0,7460.0,55.0,940.0
2019-560,US Open,Hard,128,G,20190826,116,103819,3.0,,Roger Federer,R,185.0,SUI,38.0,111576,,Q,Sumit Nagal,R,178.0,IND,22.0,4-6 6-1 6-2 6-4,5,R128,150.0,12.0,7.0,132.0,80.0,57.0,25.0,18.0,10.0,13.0,0.0,4.0,107.0,68.0,40.0,18.0,17.0,6.0,13.0,3.0,6950.0,190.0,264.0
2019-560,US Open,Hard,128,G,20190826,200,103819,3.0,,Roger Federer,R,185.0,SUI,38.0,105554,,,Daniel Evans,R,175.0,GBR,29.2,6-2 6-2 6-1,5,R32,80.0,10.0,1.0,61.0,40.0,32.0,15.0,12.0,1.0,2.0,0.0,4.0,67.0,34.0,14.0,13.0,11.0,7.0,14.0,3.0,6950.0,58.0,955.0
2019-560,US Open,Hard,128,G,20190826,214,103819,3.0,,Roger Federer,R,185.0,SUI,38.0,105676,15.0,,David Goffin,R,180.0,BEL,28.7,6-2 6-2 6-0,5,R16,79.0,10.0,3.0,62.0,42.0,35.0,8.0,11.0,5.0,7.0,0.0,4.0,60.0,30.0,12.0,8.0,11.0,1.0,10.0,3.0,6950.0,15.0,2055.0
2019-5014,Shanghai Masters,Hard,64,M,20191007,286,103819,2.0,,Roger Federer,R,185.0,SUI,38.1,105676,13.0,,David Goffin,R,180.0,BEL,28.8,7-6(7) 6-4,3,R16,114.0,8.0,1.0,83.0,60.0,43.0,13.0,11.0,2.0,3.0,2.0,3.0,89.0,49.0,29.0,26.0,11.0,3.0,5.0,3.0,7130.0,14.0,2190.0
2019-5014,Shanghai Masters,Hard,64,M,20191007,270,103819,2.0,,Roger Federer,R,185.0,SUI,38.1,105077,,,Albert Ramos,L,188.0,ESP,31.7,6-2 7-6(5),3,R32,84.0,8.0,0.0,54.0,43.0,39.0,7.0,10.0,0.0,0.0,7.0,4.0,73.0,43.0,26.0,21.0,10.0,3.0,5.0,3.0,7130.0,46.0,1095.0
2019-0328,Basel,Hard,32,A,20191021,300,103819,1.0,,Roger Federer,R,185.0,SUI,38.2,200282,,WC,Alex De Minaur,R,183.0,AUS,20.6,6-2 6-2,3,F,68.0,4.0,0.0,50.0,32.0,25.0,11.0,8.0,0.0,0.0,0.0,1.0,46.0,30.0,16.0,8.0,8.0,6.0,10.0,3.0,6950.0,28.0,1440.0
2019-0328,Basel,Hard,32,A,20191021,297,103819,1.0,,Roger Federer,R,185.0,SUI,38.2,104527,7.0,,Stan Wawrinka,R,183.0,SUI,34.5,W/O,3,QF,,,,,,,,,,,,,,,,,,,,3.0,6950.0,17.0,1820.0
2019-0328,Basel,Hard,32,A,20191021,293,103819,1.0,,Roger Federer,R,185.0,SUI,38.2,105430,,,Radu Albot,R,175.0,MDA,29.9,6-0 6-3,3,R16,62.0,5.0,1.0,40.0,30.0,23.0,7.0,7.0,2.0,2.0,0.0,2.0,59.0,39.0,20.0,7.0,8.0,5.0,10.0,3.0,6950.0,49.0,1057.0
2019-0605,Tour Finals,Hard,8,F,20191111,287,103819,3.0,,Roger Federer,R,185.0,SUI,38.2,126610,8.0,,Matteo Berrettini,R,196.0,ITA,23.5,7-6(2) 6-3,3,RR,78.0,8.0,0.0,67.0,45.0,35.0,15.0,10.0,3.0,3.0,6.0,1.0,63.0,44.0,31.0,10.0,11.0,2.0,4.0,3.0,6190.0,8.0,2670.0
2019-9210,Laver Cup,Hard,8,A,20190920,102,103819,,,Roger Federer,R,185.0,SUI,38.1,104545,,,John Isner,R,206.0,USA,34.3,6-4 7-6(3),3,RR,,,,,,,,,,,,,,,,,,,,3.0,7130.0,20.0,1805.0
2019-9210,Laver Cup,Hard,8,A,20190920,104,103819,,,Roger Federer,R,185.0,SUI,38.1,106401,,,Nick Kyrgios,R,193.0,AUS,24.3,6-7(5) 7-5 [10-7],3,RR,,,,,,,,,,,,,,,,,,,,3.0,7130.0,27.0,1430.0
